HourUTC,SpotPriceDKK,acc_precip,mean_cloud_cover,mean_pressure,mean_radiation,mean_relative_hum,mean_temp,mean_wind_speed
1732147200.0,,0.1,67.0,995.3,0.0,90.5,-1.0,2.7
1732150800.0,,0.1,73.0,995.0,0.0,90.4,-0.9,2.5
1732154400.0,,0.1,73.0,994.6,0.0,89.9,-0.8,2.6
1732158000.0,,0.1,80.0,994.2,0.0,90.1,-0.9,2.6
1732161600.0,,0.1,82.0,993.6,0.0,91.1,-0.7,2.6
1732165200.0,,0.2,77.0,993.2,0.0,91.5,-0.8,2.9
1732168800.0,,0.3,80.0,993.0,0.1,91.6,-0.6,2.8
1732172400.0,,0.3,75.0,992.7,9.1,92.5,-0.8,2.5
1732176000.0,,0.4,62.0,992.3,46.9,92.8,-0.7,2.3
1732179600.0,,0.3,63.0,992.1,97.4,91.6,-0.2,2.1
1732183200.0,,0.3,48.0,991.6,128.0,90.8,0.4,2.0
1732186800.0,,0.3,48.0,991.1,129.0,88.7,0.8,2.0
1732190400.0,,0.2,42.0,990.6,127.1,86.7,1.0,2.1
1732194000.0,,0.1,40.0,990.2,75.2,85.6,0.9,2.0
1732197600.0,,0.1,36.0,990.0,19.3,86.9,0.2,1.9
1732201200.0,,0.1,43.0,989.7,0.2,89.3,-0.8,1.9
1732204800.0,,0.1,27.0,989.6,0.1,90.4,-1.7,1.8
1732208400.0,,0.0,36.0,989.5,0.1,90.6,-2.4,1.5
1732212000.0,,0.0,39.0,989.5,0.0,90.9,-2.8,1.3
1732215600.0,,0.0,37.0,989.7,0.0,91.3,-3.5,1.3
1732219200.0,,0.0,39.0,990.0,0.0,91.7,-3.8,1.2
1732222800.0,916.719971,0.0,35.0,990.3,0.0,91.9,-4.0,1.3
1732226400.0,801.559998,0.0,75.0,990.6,0.0,91.6,-3.8,1.3
1732230000.0,866.090027,0.0,55.0,990.8,0.0,91.2,-3.6,1.3
1732233600.0,792.179993,0.0,31.0,990.8,0.0,91.6,-3.7,1.5
1732237200.0,729.820007,0.0,33.0,990.8,0.0,91.4,-4.0,1.6
1732240800.0,681.48999,0.0,53.0,990.9,0.0,91.3,-4.1,1.5
1732244400.0,661.200012,0.1,57.0,991.1,0.0,91.5,-4.1,1.6
1732248000.0,687.380005,0.1,65.0,991.3,0.0,91.7,-3.9,1.8
1732251600.0,873.099976,0.2,83.0,991.5,0.0,91.9,-3.4,2.0
1732255200.0,1009.150024,0.2,72.0,991.7,0.1,92.0,-2.8,2.0
1732258800.0,1114.609985,0.2,74.0,992.1,9.8,92.4,-2.4,2.4
1732262400.0,1075.75,0.2,91.0,992.2,40.6,91.7,-1.5,2.6
1732266000.0,1023.690002,0.3,92.0,992.5,74.0,91.3,-0.7,2.7
1732269600.0,895.630005,0.3,88.0,992.6,87.0,90.6,-0.1,3.0
1732273200.0,788.900024,0.4,86.0,992.8,92.1,90.6,0.2,2.9
1732276800.0,710.359985,0.4,69.0,993.1,69.6,89.8,0.4,3.0
1732280400.0,717.369995,0.3,57.0,993.4,48.7,89.4,0.3,3.3
1732284000.0,792.400024,0.2,41.0,994.3,17.5,89.2,0.0,3.8
1732287600.0,829.469971,0.2,42.0,995.5,0.2,88.4,-0.4,3.9
1732291200.0,957.97998,0.1,30.0,996.8,0.0,85.9,-0.9,4.0
1732294800.0,1001.539978,0.1,29.0,998.2,0.0,85.0,-1.6,3.8
1732298400.0,960.669983,0.1,29.0,999.4,0.0,85.4,-2.1,3.6
1732302000.0,792.179993,0.1,36.0,1000.5,0.0,86.9,-2.6,3.4
1732305600.0,741.909973,0.1,53.0,1001.7,0.1,86.3,-2.1,3.6
1732309200.0,649.719971,0.1,19.0,1002.5,0.1,86.1,-1.6,3.6
1732312800.0,570.960022,0.0,31.0,1003.3,0.0,86.0,-1.5,4.0
1732316400.0,458.220001,0.0,24.0,1004.3,0.0,85.1,-0.9,4.4
1732320000.0,391.839996,0.0,32.0,1005.1,0.0,84.2,0.1,4.7
1732323600.0,377.890015,0.0,22.0,1006.0,0.0,83.9,0.5,4.7
1732327200.0,357.390015,0.0,32.0,1006.7,0.0,83.5,0.4,4.9
1732330800.0,367.450012,0.0,6.0,1007.4,0.0,83.4,0.6,4.8
1732334400.0,368.119995,0.0,11.0,1008.2,0.0,82.8,0.7,4.6
1732338000.0,376.929993,0.0,22.0,1009.0,0.0,82.3,0.9,4.6
1732341600.0,501.029999,0.0,6.0,1009.7,0.1,82.2,1.1,4.6
1732345200.0,651.450012,0.0,6.0,1010.4,18.4,82.6,0.9,4.0
1732348800.0,638.549988,0.0,11.0,1010.9,75.6,83.0,1.3,3.9
1732352400.0,585.75,0.1,8.0,1011.6,123.4,82.5,2.0,3.9
1732356000.0,548.159973,0.0,23.0,1011.9,158.5,81.5,2.7,4.2
1732359600.0,531.01001,0.0,26.0,1011.9,157.0,81.7,3.1,4.4
1732363200.0,565.690002,0.0,28.0,1011.6,129.2,82.7,3.2,4.3
1732366800.0,639.0,0.0,54.0,1011.2,76.8,84.9,3.1,4.1
1732370400.0,750.419983,0.0,71.0,1011.0,15.7,88.2,2.6,4.0
1732374000.0,641.679993,0.0,90.0,1010.5,0.0,90.3,2.4,4.4
1732377600.0,709.77002,0.0,89.0,1009.8,0.0,91.4,2.4,5.0
1732381200.0,631.840027,0.1,93.0,1008.9,0.0,91.6,2.5,5.5
1732384800.0,529.52002,0.2,84.0,1008.0,0.0,91.7,2.6,6.0
1732388400.0,444.119995,0.6,92.0,1007.1,0.0,92.1,2.6,6.3
1732392000.0,358.209991,0.9,99.0,1006.3,0.0,92.8,2.5,6.5
1732395600.0,291.609985,0.8,97.0,1005.2,0.0,93.3,2.5,6.6
1732399200.0,137.669998,0.5,91.0,1004.2,0.0,93.2,2.6,6.8
1732402800.0,11.56,0.4,90.0,1003.3,0.0,93.7,2.6,6.9
1732406400.0,13.2,0.5,96.0,1002.6,0.0,94.2,2.8,6.8
1732410000.0,2.01,0.5,96.0,1002.0,0.0,94.8,3.1,6.6
1732413600.0,2.76,0.4,95.0,1001.4,0.0,95.3,3.3,6.6
1732417200.0,2.01,0.5,95.0,1000.9,0.0,95.8,3.8,6.5
1732420800.0,2.24,0.9,99.0,1000.4,0.0,96.4,4.3,6.6
1732424400.0,3.13,1.0,97.0,1000.1,0.0,96.9,5.1,6.6
1732428000.0,3.8,0.8,97.0,999.8,0.0,97.3,5.9,6.6
1732431600.0,12.83,0.7,85.0,999.6,0.3,97.5,6.8,6.8
1732435200.0,28.27,0.9,98.0,999.7,4.8,97.4,7.8,7.1
1732438800.0,17.0,1.0,94.0,999.7,12.8,97.0,8.5,7.4
1732442400.0,19.91,0.7,92.0,999.6,29.1,95.1,9.2,7.6
1732446000.0,16.559999,0.4,78.0,999.2,51.7,92.4,9.8,7.9
1732449600.0,19.540001,0.1,77.0,998.7,54.3,89.1,10.4,8.3
1732453200.0,23.190001,0.1,73.0,998.4,32.9,86.0,10.8,8.6
1732456800.0,49.299999,0.0,79.0,998.1,8.2,83.3,11.2,8.8
1732460400.0,104.330002,0.0,79.0,998.0,0.0,81.6,11.5,9.2
1732464000.0,115.75,0.0,71.0,998.0,0.0,79.1,11.9,9.6
1732467600.0,120.669998,0.0,73.0,998.2,0.0,76.8,12.4,9.6
1732471200.0,89.639999,0.0,85.0,998.3,0.0,75.7,12.7,9.7
1732474800.0,55.189999,0.0,75.0,998.3,0.0,74.5,12.9,9.8
1732478400.0,33.560001,0.0,65.0,998.1,0.0,72.8,13.1,10.1
1732482000.0,24.389999,0.0,63.0,997.9,0.0,71.0,13.3,10.2
1732485600.0,0.07,0.0,64.0,997.6,0.0,70.4,13.5,10.2
1732489200.0,-9.32,0.0,82.0,997.6,0.0,70.1,13.5,10.4
1732492800.0,-11.86,0.0,94.0,997.4,0.0,70.1,13.7,10.5
1732496400.0,-10.59,0.0,87.0,997.3,0.0,70.8,13.7,10.6
1732500000.0,-13.87,0.0,94.0,997.1,0.0,71.8,13.6,10.5
1732503600.0,-10.59,0.0,92.0,996.8,0.0,72.3,13.5,10.2
1732507200.0,-2.09,0.0,92.0,996.8,0.0,72.7,13.3,10.1
1732510800.0,0.0,0.1,94.0,996.8,0.0,74.2,13.0,9.7
1732514400.0,405.559998,0.2,92.0,997.0,0.0,76.6,12.6,9.5
1732518000.0,452.019989,0.2,92.0,997.2,2.5,79.8,12.1,8.8
1732521600.0,302.190002,0.1,86.0,997.4,11.4,81.8,11.9,8.3
1732525200.0,317.329987,0.1,91.0,997.5,21.5,81.5,12.0,8.4
1732528800.0,308.529999,0.0,95.0,997.2,29.7,81.7,12.0,8.0
1732532400.0,298.309998,0.0,91.0,997.1,35.1,81.7,12.0,7.8
1732536000.0,364.309998,0.0,95.0,997.0,32.3,81.3,11.9,7.6
1732539600.0,347.160004,0.1,90.0,997.0,18.9,82.2,11.5,7.0
1732543200.0,301.0,0.0,88.0,997.1,4.6,83.0,11.2,6.5
1732546800.0,313.299988,0.0,84.0,997.3,0.0,84.4,10.8,6.5
1732550400.0,353.279999,0.1,84.0,997.7,0.0,85.6,10.6,6.5
1732554000.0,347.01001,0.1,81.0,998.3,0.0,87.4,10.2,6.6
1732557600.0,304.950012,0.0,79.0,999.1,0.0,88.1,9.8,6.8
1732561200.0,289.880005,0.0,47.0,999.8,0.0,87.2,9.4,6.7
1732564800.0,227.539993,0.0,56.0,1000.5,0.0,86.1,9.2,6.6
1732568400.0,197.039993,0.0,41.0,1001.2,0.0,85.2,9.0,6.5
1732572000.0,298.309998,0.0,43.0,1001.9,0.0,84.7,8.8,6.5
1732575600.0,120.080002,0.0,37.0,1002.4,0.0,84.3,8.6,6.7
1732579200.0,137.979996,0.0,57.0,1003.0,0.0,83.6,8.4,6.8
1732582800.0,149.839996,0.0,42.0,1003.6,0.0,83.1,8.3,6.9
1732586400.0,137.460007,0.0,42.0,1003.9,0.0,83.2,8.1,6.9
1732590000.0,138.5,0.0,47.0,1004.5,0.0,82.8,8.0,7.2
1732593600.0,146.710007,0.0,26.0,1005.0,0.0,83.0,7.9,7.4
1732597200.0,283.869995,0.0,39.0,1005.5,0.0,82.5,7.8,7.6
1732600800.0,295.130005,0.0,32.0,1005.9,0.1,82.7,7.7,7.5
1732604400.0,306.459991,0.0,28.0,1006.7,9.4,82.7,7.7,7.4
1732608000.0,298.329987,0.1,33.0,1007.4,64.4,82.1,7.9,7.5
1732611600.0,300.420013,0.1,22.0,1007.9,106.7,81.0,8.3,8.0
1732615200.0,298.109985,0.2,42.0,1008.3,118.9,79.9,8.6,8.2
1732618800.0,297.959991,0.2,47.0,1008.6,121.7,79.1,8.8,8.4
1732622400.0,299.75,0.1,46.0,1008.9,105.3,78.8,8.8,8.1
1732626000.0,306.23999,0.1,54.0,1009.3,51.1,79.7,8.6,7.6
1732629600.0,352.410004,0.1,56.0,1009.9,13.1,82.2,8.1,6.8
1732633200.0,354.649994,0.1,49.0,1010.4,0.1,84.7,7.6,6.1
1732636800.0,355.540009,0.1,43.0,1010.9,0.0,86.3,7.2,5.8
1732640400.0,355.470001,0.1,32.0,1011.3,0.0,87.2,6.9,5.6
1732644000.0,311.089996,0.0,23.0,1011.6,0.0,88.4,6.6,5.3
1732647600.0,353.0,0.0,35.0,1012.0,0.0,89.2,6.4,5.2
1732651200.0,355.089996,0.0,49.0,1012.4,0.0,90.1,6.2,5.1
1732654800.0,318.100006,0.0,29.0,1012.8,0.0,90.6,6.1,5.1
1732658400.0,382.839996,0.1,41.0,1013.1,0.0,90.9,6.1,5.0
1732662000.0,781.210022,0.0,41.0,1013.4,0.0,91.3,6.0,4.8
1732665600.0,792.700012,0.0,44.0,1013.7,0.0,91.7,5.9,4.6
1732669200.0,820.450012,0.0,47.0,1014.0,0.0,91.8,5.7,4.6
1732672800.0,769.799988,0.0,42.0,1014.4,0.0,91.9,5.6,4.5
1732676400.0,752.349976,0.0,38.0,1014.7,0.0,92.1,5.5,4.5
1732680000.0,836.179993,0.0,31.0,1015.0,0.0,92.0,5.4,4.3
1732683600.0,816.719971,0.0,15.0,1015.3,0.0,92.1,5.2,3.9
1732687200.0,1105.369995,0.0,32.0,1015.7,0.1,92.5,4.9,3.5
1732690800.0,1271.540039,0.0,22.0,1016.2,7.9,93.3,4.6,3.2
1732694400.0,1183.97998,0.0,39.0,1016.6,54.6,93.1,5.0,3.0
1732698000.0,1141.910034,0.0,43.0,1016.9,102.5,91.5,5.9,2.9
1732701600.0,1118.790039,0.0,52.0,1016.8,117.8,89.4,6.6,3.0
1732705200.0,1086.420044,0.0,69.0,1016.5,101.9,89.4,6.6,2.8
1732708800.0,1047.859985,0.0,73.0,1016.2,65.2,90.1,6.4,2.4
1732712400.0,970.289978,0.0,71.0,1015.6,24.3,91.8,6.0,2.2
1732716000.0,982.299988,0.0,91.0,1014.9,3.8,93.5,5.4,2.4
1732719600.0,878.179993,0.0,87.0,1014.3,0.1,94.4,5.1,2.7
1732723200.0,829.77002,0.3,84.0,1013.6,0.0,94.3,5.1,3.2
1732726800.0,837.530029,0.5,90.0,1012.7,0.0,94.1,5.1,4.0
1732730400.0,759.580017,0.8,83.0,1011.8,0.0,93.5,5.0,4.8
1732734000.0,582.820007,1.0,90.0,1010.8,0.0,93.2,4.9,5.8
1732737600.0,535.97998,1.3,83.0,1009.8,0.0,92.7,4.9,6.5
1732741200.0,500.100006,1.4,89.0,1008.8,0.0,92.7,4.9,7.0
1732744800.0,363.829987,1.4,99.0,1008.1,0.0,92.8,5.0,7.3
1732748400.0,367.029999,1.2,98.0,1007.7,0.0,92.9,5.0,7.4
1732752000.0,307.359985,1.0,87.0,1007.5,0.0,93.1,5.1,7.2
1732755600.0,245.75,0.8,96.0,1007.7,0.0,92.9,5.1,7.2
1732759200.0,239.270004,0.6,89.0,1008.2,0.0,92.5,5.1,7.2
1732762800.0,236.360001,0.4,95.0,1009.0,0.0,92.1,5.1,7.0
1732766400.0,390.0,0.3,95.0,1009.9,0.0,91.7,5.0,7.0
1732770000.0,471.890015,0.3,92.0,1011.1,0.0,91.6,5.0,6.9
1732773600.0,653.059998,0.2,82.0,1012.5,0.0,91.5,5.0,6.9
