HourUTC,SpotPriceDKK,acc_precip,mean_cloud_cover,mean_pressure,mean_radiation,mean_relative_hum,mean_temp,mean_wind_speed
1732777200.0,760.900024,0.1,79.0,1013.9,2.1,90.9,4.9,6.7
1732780800.0,714.440002,0.1,88.0,1015.3,20.8,90.2,5.0,6.8
1732784400.0,663.27002,0.1,86.0,1016.6,52.0,89.2,5.2,6.6
1732788000.0,647.309998,0.1,85.0,1017.6,84.4,87.3,5.4,6.3
1732791600.0,626.950012,0.0,84.0,1018.1,70.6,85.7,5.5,6.2
1732795200.0,624.710022,0.0,93.0,1018.7,48.9,84.8,5.6,5.9
1732798800.0,709.809998,0.0,89.0,1019.9,30.4,84.8,5.5,5.4
1732802400.0,794.840027,0.0,91.0,1021.9,8.0,84.8,5.3,5.0
1732806000.0,989.130005,0.0,89.0,1023.2,0.1,85.1,5.0,4.5
1732809600.0,1113.76001,0.0,91.0,1024.3,0.0,85.1,4.7,4.1
1732813200.0,1180.140015,0.0,92.0,1025.4,0.0,85.3,4.6,3.5
1732816800.0,1147.920044,0.0,90.0,1026.5,0.0,85.6,4.4,3.2
1732820400.0,1073.780029,0.0,83.0,1027.3,0.0,86.0,4.1,3.0
1732824000.0,988.159973,0.0,81.0,1027.6,0.0,86.5,3.8,2.7
1732827600.0,911.119995,0.0,85.0,1028.2,0.0,87.4,3.4,2.4
1732831200.0,839.809998,0.0,73.0,1028.7,0.0,88.3,3.0,2.2
1732834800.0,822.619995,0.0,58.0,1029.2,0.0,89.3,2.7,2.0
1732838400.0,798.090027,0.0,61.0,1029.7,0.0,90.1,2.5,2.0
1732842000.0,771.679993,0.0,68.0,1030.1,0.1,90.6,2.3,2.0
1732845600.0,766.690002,0.0,65.0,1030.3,0.1,90.7,2.4,2.0
1732849200.0,785.330017,0.0,45.0,1030.2,0.1,90.9,2.4,1.8
1732852800.0,859.76001,0.0,56.0,1030.4,0.1,91.6,2.1,2.0
1732856400.0,1014.219971,0.0,42.0,1030.4,0.0,92.3,1.9,2.2
1732860000.0,1222.079956,0.0,62.0,1030.6,0.0,92.6,2.0,2.6
1732863600.0,1294.420044,0.0,72.0,1031.0,4.6,92.5,2.3,2.9
1732867200.0,1173.670044,0.0,75.0,1031.2,33.4,91.7,2.8,3.4
1732870800.0,1031.819946,0.0,84.0,1031.2,62.5,90.4,3.4,3.8
1732874400.0,895.409973,0.0,90.0,1031.1,82.3,89.5,4.0,4.1
1732878000.0,820.76001,0.0,84.0,1030.9,84.7,88.1,4.7,4.2
1732881600.0,852.159973,0.0,86.0,1030.6,67.9,87.2,5.2,4.2
1732885200.0,815.159973,0.0,80.0,1030.4,36.9,87.0,5.4,4.2
1732888800.0,915.25,0.0,86.0,1030.3,11.1,87.4,5.5,4.1
1732892400.0,914.950012,0.0,92.0,1030.2,0.1,87.9,5.5,4.2
1732896000.0,1076.790039,0.0,90.0,1030.2,0.0,88.3,5.5,4.2
1732899600.0,1059.27002,0.0,87.0,1030.2,0.0,88.4,5.4,4.3
1732903200.0,975.590027,0.0,79.0,1030.3,0.0,88.5,5.4,4.5
1732906800.0,894.219971,0.0,88.0,1030.4,0.0,88.4,5.3,4.6
1732910400.0,836.049988,0.0,80.0,1030.3,0.0,88.5,5.2,4.6
1732914000.0,848.200012,0.0,88.0,1030.1,0.0,88.5,5.1,4.7
1732917600.0,770.27002,0.0,76.0,1030.0,0.0,88.7,4.9,4.8
1732921200.0,596.570007,0.0,66.0,1029.7,0.0,88.7,4.7,4.9
1732924800.0,452.480011,0.0,80.0,1029.3,0.0,88.3,4.4,5.1
1732928400.0,385.880005,0.0,67.0,1029.1,0.0,88.3,4.1,5.2
1732932000.0,294.369995,0.0,78.0,1028.7,0.0,87.8,4.0,5.5
1732935600.0,288.920013,0.0,69.0,1028.2,0.0,88.3,3.6,5.6
1732939200.0,277.209991,0.0,61.0,1027.8,0.0,89.0,3.4,5.8
1732942800.0,283.399994,0.0,62.0,1027.4,0.0,89.8,3.0,5.7
1732946400.0,298.769989,0.0,52.0,1027.1,0.0,90.8,2.6,5.8
1732950000.0,306.299988,0.0,52.0,1027.0,6.2,91.1,2.4,5.9
1732953600.0,313.309998,0.0,48.0,1026.8,52.5,90.1,2.6,5.9
1732957200.0,312.48999,0.0,53.0,1026.6,105.0,87.9,3.2,6.1
1732960800.0,317.040009,0.0,57.0,1026.3,120.0,86.1,3.8,6.1
1732964400.0,313.829987,0.0,64.0,1025.9,113.6,84.2,4.3,6.0
1732968000.0,410.26001,0.0,63.0,1025.5,81.2,83.7,4.7,5.7
1732971600.0,665.630005,0.0,70.0,1025.1,48.1,84.5,4.8,5.4
1732975200.0,742.440002,0.0,74.0,1024.9,9.8,85.8,4.7,5.0
1732978800.0,857.599976,0.0,66.0,1024.7,0.1,87.1,4.6,5.0
1732982400.0,1021.299988,0.0,64.0,1024.7,0.0,88.1,4.6,5.0
1732986000.0,1013.539978,0.0,83.0,1024.7,0.0,88.9,4.7,4.9
1732989600.0,969.090027,0.0,85.0,1024.7,0.0,89.6,4.7,4.7
1732993200.0,868.26001,0.0,86.0,1024.7,0.0,90.5,4.8,4.5
1732996800.0,836.640015,0.0,76.0,1024.5,0.0,91.6,4.8,4.4
1733000400.0,856.030029,0.0,59.0,1024.4,0.0,92.8,4.8,4.2
1733004000.0,795.539978,0.0,56.0,1024.3,0.0,93.5,4.8,3.9
1733007600.0,710.099976,0.0,48.0,1024.1,0.0,93.7,4.8,3.9
1733011200.0,671.380005,0.0,60.0,1023.8,0.0,93.9,5.0,3.9
1733014800.0,657.440002,0.0,52.0,1023.6,0.0,94.5,5.0,3.8
1733018400.0,639.23999,0.0,51.0,1023.3,0.0,94.8,5.0,3.8
1733022000.0,628.570007,0.0,54.0,1023.0,0.0,94.9,5.0,3.6
1733025600.0,596.719971,0.0,74.0,1022.7,0.0,95.0,5.0,3.5
1733029200.0,620.809998,0.0,80.0,1022.3,0.0,95.0,4.9,3.4
1733032800.0,665.27002,0.0,83.0,1022.1,0.0,94.8,4.9,3.5
1733036400.0,739.859985,0.0,71.0,1021.9,4.1,94.5,5.0,3.6
1733040000.0,705.619995,0.0,76.0,1021.6,26.3,93.7,5.2,3.8
1733043600.0,666.090027,0.0,77.0,1021.1,55.5,92.2,5.5,3.9
1733047200.0,614.469971,0.0,82.0,1020.5,66.0,90.7,5.8,4.0
1733050800.0,635.880005,0.0,85.0,1019.8,67.6,88.9,6.2,4.0
1733054400.0,619.690002,0.0,78.0,1019.1,61.8,87.2,6.4,4.0
1733058000.0,675.859985,0.0,72.0,1018.4,38.1,86.3,6.4,4.2
1733061600.0,766.859985,0.0,53.0,1017.7,7.7,86.8,6.0,4.1
1733065200.0,876.059998,0.0,60.0,1016.9,0.1,86.6,5.4,4.3
1733068800.0,820.119995,0.0,39.0,1016.0,0.0,85.5,5.0,4.7
1733072400.0,757.460022,0.0,47.0,1015.1,0.0,84.2,4.6,5.1
1733076000.0,622.97998,0.0,55.0,1014.2,0.0,82.8,4.3,5.4
1733079600.0,501.920013,0.0,56.0,1013.3,0.0,81.6,4.1,5.6
1733083200.0,438.660004,0.0,53.0,1012.7,0.0,81.2,4.0,5.5
1733086800.0,374.140015,0.0,64.0,1012.1,0.0,81.1,4.1,5.2
1733090400.0,338.559998,0.1,73.0,1011.4,0.0,81.6,4.2,5.0
1733094000.0,166.339996,0.3,80.0,1010.6,0.0,84.5,4.4,5.0
1733097600.0,201.690002,0.4,80.0,1010.0,0.0,89.3,4.6,5.1
1733101200.0,235.259995,0.2,91.0,1009.6,0.0,92.5,5.0,5.4
1733104800.0,234.809998,0.2,86.0,1009.1,0.0,93.7,5.6,5.5
1733108400.0,237.270004,0.1,87.0,1008.6,0.0,95.3,6.2,5.3
1733112000.0,284.640015,0.1,68.0,1008.4,0.0,96.6,6.6,5.4
1733115600.0,399.130005,0.1,93.0,1008.2,0.0,97.2,7.1,5.3
1733119200.0,422.929993,0.1,93.0,1008.1,0.0,97.8,7.3,5.3
1733122800.0,496.320007,0.2,95.0,1008.1,0.5,98.1,7.6,5.4
1733126400.0,487.149994,0.3,85.0,1008.0,10.5,98.3,7.8,5.8
1733130000.0,484.910004,0.2,94.0,1007.8,21.4,98.2,8.0,5.9
1733133600.0,484.76001,0.2,93.0,1007.3,27.2,98.0,8.2,5.9
1733137200.0,500.570007,0.2,92.0,1006.9,32.3,97.6,8.4,5.9
1733140800.0,523.320007,0.2,94.0,1006.5,24.9,97.2,8.6,5.8
1733144400.0,678.549988,0.2,94.0,1006.2,14.6,97.0,8.6,5.7
1733148000.0,807.659973,0.3,85.0,1006.1,2.5,96.7,8.7,5.5
1733151600.0,997.27002,0.3,80.0,1006.1,0.0,96.5,8.7,5.1
1733155200.0,1097.0,0.3,87.0,1006.1,0.0,96.5,8.6,5.0
1733158800.0,1103.189941,0.2,88.0,1006.1,0.0,96.3,8.6,4.8
1733162400.0,1029.339966,0.1,92.0,1006.1,0.0,96.1,8.4,4.7
1733166000.0,860.98999,0.2,85.0,1006.2,0.0,95.9,8.3,4.5
1733169600.0,746.27002,0.1,91.0,1006.3,0.0,95.9,8.0,4.5
1733173200.0,711.140015,0.1,93.0,1006.4,0.0,95.2,7.6,4.4
1733176800.0,661.539978,0.1,93.0,1006.6,0.0,94.0,7.3,4.3
1733180400.0,712.159973,0.1,80.0,1006.8,0.0,92.7,6.9,4.3
1733184000.0,677.929993,0.0,78.0,1006.9,0.0,91.9,6.6,4.1
1733187600.0,656.299988,0.0,71.0,1007.1,0.0,91.6,6.2,4.1
1733191200.0,647.349976,0.0,56.0,1007.4,0.0,91.9,5.8,3.7
1733194800.0,708.210022,0.0,71.0,1007.7,0.0,91.8,5.4,3.6
1733198400.0,712.76001,0.0,84.0,1008.1,0.0,91.9,5.2,3.8
1733202000.0,894.51001,0.0,73.0,1008.7,0.0,91.8,5.0,4.1
1733205600.0,1059.030029,0.0,83.0,1009.5,0.0,92.1,4.8,4.2
1733209200.0,1108.699951,0.0,76.0,1010.5,1.8,91.8,4.7,4.4
1733212800.0,961.47998,0.0,79.0,1011.5,21.7,91.2,4.6,4.7
1733216400.0,753.700012,0.0,85.0,1012.3,54.0,90.3,4.7,5.0
1733220000.0,708.280029,0.0,85.0,1013.0,68.2,88.6,4.8,5.4
1733223600.0,707.909973,0.0,79.0,1013.6,68.5,86.9,4.8,5.6
1733227200.0,710.0,0.0,77.0,1014.3,59.8,86.4,4.6,5.6
1733230800.0,1076.47998,0.0,79.0,1015.0,29.7,86.4,4.3,5.5
1733234400.0,1222.810059,0.0,89.0,1015.9,5.1,86.9,3.9,5.2
1733238000.0,1486.219971,0.0,79.0,1016.7,0.0,86.4,3.6,5.0
1733241600.0,1559.76001,0.0,86.0,1017.5,0.1,86.0,3.3,4.8
1733245200.0,1475.780029,0.0,93.0,1018.1,0.1,86.6,3.1,4.9
1733248800.0,1415.73999,0.0,81.0,1018.7,0.0,86.8,2.9,5.0
1733252400.0,1256.219971,0.1,94.0,1019.3,0.0,87.7,2.8,5.0
1733256000.0,1142.040039,0.0,96.0,1019.9,0.0,88.2,2.7,4.8
1733259600.0,1059.630005,0.1,91.0,1020.3,0.0,88.8,2.7,4.7
1733263200.0,975.570007,0.1,80.0,1020.6,0.0,89.7,2.6,4.6
1733266800.0,902.47998,0.1,78.0,1020.8,0.0,90.3,2.6,4.7
1733270400.0,870.179993,0.1,93.0,1020.9,0.0,90.7,2.6,4.8
1733274000.0,841.320007,0.1,86.0,1021.2,0.0,91.6,2.7,4.8
1733277600.0,820.51001,0.1,88.0,1021.3,0.0,92.3,2.6,4.8
1733281200.0,832.73999,0.0,82.0,1021.5,0.0,93.1,2.7,4.7
1733284800.0,892.109985,0.1,82.0,1021.8,0.0,93.8,2.7,4.5
1733288400.0,1048.310059,0.1,84.0,1022.1,0.0,94.4,2.7,4.5
1733292000.0,1527.26001,0.1,74.0,1022.4,0.0,94.6,2.7,4.4
1733295600.0,2005.170044,0.1,84.0,1023.0,0.8,94.6,2.8,4.3
1733299200.0,1820.400024,0.1,86.0,1023.5,13.8,94.4,2.9,4.2
1733302800.0,1582.900024,0.1,93.0,1023.9,30.8,93.6,3.1,4.2
1733306400.0,1484.0,0.1,91.0,1024.0,50.2,92.5,3.3,4.2
1733310000.0,1434.02002,0.0,87.0,1024.1,65.5,91.1,3.5,4.1
1733313600.0,1437.22998,0.0,86.0,1024.4,51.6,89.5,3.7,3.8
1733317200.0,1548.069946,0.0,91.0,1024.8,24.8,88.4,3.7,3.3
1733320800.0,1699.420044,0.0,87.0,1025.1,5.0,88.9,3.6,3.1
1733324400.0,1877.390015,0.0,86.0,1025.4,0.1,89.3,3.5,3.0
1733328000.0,2146.439941,0.0,86.0,1025.5,0.0,88.9,3.4,3.1
1733331600.0,1717.23999,0.0,84.0,1025.6,0.1,88.8,3.2,3.1
1733335200.0,1447.069946,0.0,74.0,1025.7,0.1,88.9,3.0,3.1
1733338800.0,1184.51001,0.0,66.0,1025.6,0.1,89.0,2.9,2.9
1733342400.0,992.070007,0.0,72.0,1025.4,0.1,88.9,2.8,3.2
1733346000.0,895.099976,0.0,78.0,1025.2,0.1,89.3,2.5,3.2
1733349600.0,827.960022,0.0,69.0,1025.0,0.1,89.9,2.4,3.0
1733353200.0,855.940002,0.0,90.0,1024.8,0.1,90.6,2.3,2.8
1733356800.0,788.599976,0.0,85.0,1024.4,0.1,90.8,2.3,2.9
1733360400.0,746.539978,,,,,,,
1733364000.0,649.880005,,,,,,,
1733367600.0,573.809998,,,,,,,
1733371200.0,579.47998,,,,,,,
1733374800.0,680.909973,,,,,,,
1733378400.0,857.659973,,,,,,,
1733382000.0,954.609985,,,,,,,
1733385600.0,745.119995,,,,,,,
1733389200.0,685.159973,,,,,,,
1733392800.0,597.679993,,,,,,,
1733396400.0,561.950012,,,,,,,
1733400000.0,528.690002,,,,,,,
1733403600.0,469.329987,,,,,,,
1733407200.0,460.820007,,,,,,,
1733410800.0,405.859985,,,,,,,
1733414400.0,450.459991,,,,,,,
1733418000.0,400.040009,,,,,,,
1733421600.0,332.549988,,,,,,,
1733425200.0,303.910004,,,,,,,
1733428800.0,347.170013,,,,,,,
